log_time,image,compliance_score
01/11/2023 13:22:48,../../dataset/valid/N230101743.JPG,0.0
01/11/2023 13:22:48,../../dataset/valid/N231200914.JPG,0.3333333333333333
01/11/2023 13:22:48,../../dataset/valid/N230101757.JPG,0.3181818181818182
01/11/2023 13:22:48,../../dataset/valid/N231600922.JPG,0.0
01/11/2023 13:22:48,../../dataset/valid/N236100506.JPG,0.09090909090909091
01/11/2023 13:22:48,../../dataset/valid/N231701433.JPG,0.07692307692307693
01/11/2023 13:22:49,../../dataset/valid/N231500959.JPG,0.16666666666666666
01/11/2023 13:22:49,../../dataset/valid/N239001060.JPG,0.0
01/11/2023 13:22:49,../../dataset/valid/N236100538.JPG,0.29411764705882354
01/11/2023 13:22:49,../../dataset/valid/N230601526.JPG,0.75
01/11/2023 13:22:49,../../dataset/valid/N230301921.JPG,1.3076923076923077
01/11/2023 13:22:49,../../dataset/valid/N231701627.JPG,0.9375
01/11/2023 13:22:49,../../dataset/valid/N230701283.JPG,0.3333333333333333
01/11/2023 13:22:49,../../dataset/valid/N230101972.JPG,0.3333333333333333
01/11/2023 13:22:49,../../dataset/valid/N231501112.JPG,0.75
01/11/2023 13:22:49,../../dataset/valid/N231100979.JPG,0.5
01/11/2023 13:22:49,../../dataset/valid/N230701334.JPG,0.2857142857142857
01/11/2023 13:22:49,../../dataset/valid/N230301869.JPG,0.11764705882352941
01/11/2023 13:22:49,../../dataset/valid/N231200862.JPG,0.0
01/11/2023 13:22:49,../../dataset/valid/N231300862.JPG,0.1111111111111111
01/11/2023 13:22:49,../../dataset/valid/N230201672.JPG,0.35714285714285715
01/11/2023 13:22:49,../../dataset/valid/N230501429.JPG,1.0
01/11/2023 13:22:49,../../dataset/valid/N231501066.JPG,0.14285714285714285
01/11/2023 13:22:49,../../dataset/valid/N230601491.JPG,0.07692307692307693
01/11/2023 13:22:49,../../dataset/valid/N238100651.JPG,2.0
01/11/2023 13:22:49,../../dataset/valid/N239001100.JPG,2.25
01/11/2023 13:22:49,../../dataset/valid/N231701551.JPG,0.0
01/11/2023 13:22:49,../../dataset/valid/N231401264.JPG,0.0625
01/11/2023 13:22:49,../../dataset/valid/N230601693.JPG,2.0
01/11/2023 13:22:50,../../dataset/valid/N230201464.JPG,0.4
01/11/2023 13:22:50,../../dataset/valid/N231301002.JPG,0.14285714285714285
01/11/2023 13:22:50,../../dataset/valid/N230201459.JPG,0.2777777777777778
01/11/2023 13:22:50,../../dataset/valid/N231301016.JPG,1.6666666666666667
01/11/2023 13:22:50,../../dataset/valid/N238100650.JPG,0.6363636363636364
01/11/2023 13:22:50,../../dataset/valid/N230501400.JPG,0.0
01/11/2023 13:22:50,../../dataset/valid/N230601490.JPG,0.3333333333333333
01/11/2023 13:22:50,../../dataset/valid/N231501073.JPG,0.0
01/11/2023 13:22:50,../../dataset/valid/N230701309.JPG,0.14285714285714285
01/11/2023 13:22:50,../../dataset/valid/N230601447.JPG,0.3333333333333333
01/11/2023 13:22:50,../../dataset/valid/N230701282.JPG,1.3333333333333333
01/11/2023 13:22:50,../../dataset/valid/N230701255.JPG,1.5
01/11/2023 13:22:50,../../dataset/valid/N237100638.JPG,0.46153846153846156
01/11/2023 13:22:50,../../dataset/valid/N237100610.JPG,0.6875
01/11/2023 13:22:50,../../dataset/valid/N230601725.JPG,0.25
01/11/2023 13:22:50,../../dataset/valid/N230601735.JPG,0.16666666666666666
01/11/2023 13:22:50,../../dataset/valid/N230201529.JPG,0.47368421052631576
01/11/2023 13:22:50,../../dataset/valid/N231600919.JPG,0.8888888888888888
01/11/2023 13:22:50,../../dataset/valid/N231200913.JPG,0.6666666666666666
01/11/2023 13:22:50,../../dataset/valid/N230101750.JPG,0.6153846153846154
01/11/2023 13:22:50,../../dataset/valid/N230101778.JPG,0.4166666666666667
01/11/2023 13:22:50,../../dataset/valid/N231100997.JPG,0.6666666666666666
01/11/2023 13:22:50,../../dataset/valid/N230101793.JPG,0.3333333333333333
01/11/2023 13:22:50,../../dataset/valid/N230701292.JPG,1.0
01/11/2023 13:22:51,../../dataset/valid/N230101977.JPG,0.22727272727272727
01/11/2023 13:22:51,../../dataset/valid/N230501558.JPG,0.17647058823529413
01/11/2023 13:22:51,../../dataset/valid/N231300867.JPG,0.5
01/11/2023 13:22:51,../../dataset/valid/N230701457.JPG,0.6842105263157895
01/11/2023 13:22:51,../../dataset/valid/N230601457.JPG,0.36363636363636365
01/11/2023 13:22:51,../../dataset/valid/N230701443.JPG,1.25
01/11/2023 13:22:51,../../dataset/valid/N230501410.JPG,1.1666666666666667
01/11/2023 13:22:51,../../dataset/valid/N231501063.JPG,0.0
01/11/2023 13:22:51,../../dataset/valid/N238100654.JPG,0.3333333333333333
01/11/2023 13:22:51,../../dataset/valid/N236100475.JPG,1.25
01/11/2023 13:22:51,../../dataset/valid/N231301006.JPG,0.18181818181818182
01/11/2023 13:22:51,../../dataset/valid/N231301007.JPG,0.0
01/11/2023 13:22:51,../../dataset/valid/N230201448.JPG,0.2
01/11/2023 13:22:51,../../dataset/valid/N238100655.JPG,1.0
01/11/2023 13:22:51,../../dataset/valid/N231501076.JPG,0.0
01/11/2023 13:22:51,../../dataset/valid/N230301851.JPG,0.0
01/11/2023 13:22:51,../../dataset/valid/N231705525.JPG,0.13636363636363635
01/11/2023 13:22:51,../../dataset/valid/N237100588.JPG,0.25
01/11/2023 13:22:51,../../dataset/valid/N230701293.JPG,0.0
01/11/2023 13:22:51,../../dataset/valid/N231501102.JPG,0.14285714285714285
01/11/2023 13:22:51,../../dataset/valid/N230701287.JPG,0.23076923076923078
01/11/2023 13:22:51,../../dataset/valid/N231100969.JPG,0.4
01/11/2023 13:22:52,../../dataset/valid/N230701250.JPG,0.0
01/11/2023 13:22:52,../../dataset/valid/N236100500.JPG,0.0
01/11/2023 13:22:52,../../dataset/valid/N230201528.JPG,0.4444444444444444
01/11/2023 13:22:52,../../dataset/valid/N230601720.JPG,0.48
01/11/2023 13:22:52,../../dataset/valid/N230601734.JPG,0.6666666666666666
01/11/2023 13:22:52,../../dataset/valid/N239001064.JPG,0.4
01/11/2023 13:22:52,../../dataset/valid/N236100502.JPG,0.46153846153846156
01/11/2023 13:22:52,../../dataset/valid/N236100516.JPG,0.05263157894736842
01/11/2023 13:22:52,../../dataset/valid/N231701621.JPG,0.11764705882352941
01/11/2023 13:22:52,../../dataset/valid/N231701635.JPG,0.25
01/11/2023 13:22:52,../../dataset/valid/N230101747.JPG,0.3333333333333333
01/11/2023 13:22:52,../../dataset/valid/N230301933.JPG,0.21428571428571427
01/11/2023 13:22:52,../../dataset/valid/N230701246.JPG,0.23076923076923078
01/11/2023 13:22:52,../../dataset/valid/N230601534.JPG,0.0
01/11/2023 13:22:52,../../dataset/valid/N230301700.JPG,0.75
01/11/2023 13:22:52,../../dataset/valid/N230701291.JPG,0.375
01/11/2023 13:22:52,../../dataset/valid/N230701285.JPG,0.75
01/11/2023 13:22:52,../../dataset/valid/N231100957.JPG,0.5833333333333334
01/11/2023 13:22:52,../../dataset/valid/N231300864.JPG,1.0
01/11/2023 13:22:52,../../dataset/valid/N231200870.JPG,0.4
01/11/2023 13:22:52,../../dataset/valid/N230601454.JPG,0.26666666666666666
01/11/2023 13:22:52,../../dataset/valid/N231200858.JPG,0.8461538461538461
01/11/2023 13:22:52,../../dataset/valid/N230201660.JPG,1.2777777777777777
01/11/2023 13:22:53,../../dataset/valid/N236100476.JPG,0.15789473684210525
01/11/2023 13:22:53,../../dataset/valid/N230201476.JPG,0.14285714285714285
01/11/2023 13:22:53,../../dataset/valid/N230501638.JPG,0.7272727272727273
01/11/2023 13:22:53,../../dataset/valid/N231401263.JPG,0.0
01/11/2023 13:22:53,../../dataset/valid/N230201477.JPG,0.03225806451612903
01/11/2023 13:22:53,../../dataset/valid/N231401277.JPG,0.6
01/11/2023 13:22:53,../../dataset/valid/N231701595.JPG,0.4166666666666667
01/11/2023 13:22:53,../../dataset/valid/N239001107.JPG,0.36363636363636365
01/11/2023 13:22:53,../../dataset/valid/N230301661.JPG,0.5454545454545454
01/11/2023 13:22:53,../../dataset/valid/N230101829.JPG,0.0
01/11/2023 13:22:53,../../dataset/valid/N231200871.JPG,0.0
01/11/2023 13:22:53,../../dataset/valid/N231501101.JPG,0.5
01/11/2023 13:22:53,../../dataset/valid/N230101975.JPG,1.0
01/11/2023 13:22:53,../../dataset/valid/N230501572.JPG,0.375
01/11/2023 13:22:53,../../dataset/valid/N231401303.JPG,2.0
01/11/2023 13:22:53,../../dataset/valid/N236100517.JPG,3.0
01/11/2023 13:22:53,../../dataset/valid/N231500951.JPG,0.3333333333333333
01/11/2023 13:22:53,../../dataset/valid/N231401326.JPG,0.09090909090909091
01/11/2023 13:22:53,../../dataset/valid/N230701262.JPG,0.08695652173913043
01/11/2023 13:22:53,../../dataset/valid/N230301917.JPG,0.16666666666666666
01/11/2023 13:22:53,../../dataset/valid/N230501543.JPG,1.6
01/11/2023 13:22:53,../../dataset/valid/N230701302.JPG,0.09090909090909091
01/11/2023 13:22:53,../../dataset/valid/N237100592.JPG,0.41379310344827586
01/11/2023 13:22:54,../../dataset/valid/N231300868.JPG,0.1111111111111111
01/11/2023 13:22:54,../../dataset/valid/N230501386.JPG,0.5
01/11/2023 13:22:54,../../dataset/valid/N230301888.JPG,0.0
01/11/2023 13:22:54,../../dataset/valid/N230301650.JPG,0.2727272727272727
01/11/2023 13:22:54,../../dataset/valid/N230501423.JPG,0.6666666666666666
01/11/2023 13:22:54,../../dataset/valid/N230201446.JPG,0.0
01/11/2023 13:22:54,../../dataset/valid/N230201452.JPG,0.0
01/11/2023 13:22:54,../../dataset/valid/N230201453.JPG,0.25
01/11/2023 13:22:54,../../dataset/valid/N231401253.JPG,0.35714285714285715
01/11/2023 13:22:54,../../dataset/valid/N230201447.JPG,0.16666666666666666
01/11/2023 13:22:54,../../dataset/valid/N230601667.JPG,0.42857142857142855
01/11/2023 13:22:54,../../dataset/valid/N231401284.JPG,0.3333333333333333
01/11/2023 13:22:54,../../dataset/valid/N231401290.JPG,0.75
01/11/2023 13:22:54,../../dataset/valid/N231300896.JPG,1.4
01/11/2023 13:22:54,../../dataset/valid/N230601471.JPG,0.6428571428571429
01/11/2023 13:22:54,../../dataset/valid/N230701288.JPG,0.5238095238095238
01/11/2023 13:22:54,../../dataset/valid/N231501125.JPG,0.09090909090909091
01/11/2023 13:22:54,../../dataset/valid/N230601539.JPG,0.7142857142857143
01/11/2023 13:22:54,../../dataset/valid/N230101776.JPG,0.375
01/11/2023 13:22:54,../../dataset/valid/N230201527.JPG,0.3181818181818182
01/11/2023 13:22:54,../../dataset/valid/N231500993.JPG,1.1666666666666667
01/11/2023 13:22:54,../../dataset/valid/N230601707.JPG,1.1
01/11/2023 13:22:54,../../dataset/valid/N230201531.JPG,0.0
01/11/2023 13:22:55,../../dataset/valid/N231600929.JPG,0.08333333333333333
01/11/2023 13:22:55,../../dataset/valid/N231401325.JPG,0.2
01/11/2023 13:22:55,../../dataset/valid/N236100531.JPG,0.5
01/11/2023 13:22:55,../../dataset/valid/N230701275.JPG,0.06666666666666667
01/11/2023 13:22:55,../../dataset/valid/N231200923.JPG,0.2727272727272727
01/11/2023 13:22:55,../../dataset/valid/N237100585.JPG,0.3333333333333333
01/11/2023 13:22:55,../../dataset/valid/N230501385.JPG,0.2
01/11/2023 13:22:55,../../dataset/valid/N231501047.JPG,0.7058823529411765
01/11/2023 13:22:55,../../dataset/valid/N236100492.JPG,0.3333333333333333
01/11/2023 13:22:55,../../dataset/valid/N230201445.JPG,0.25
01/11/2023 13:22:55,../../dataset/valid/N231301036.JPG,0.42105263157894735
01/11/2023 13:22:55,../../dataset/valid/N230501636.JPG,0.0
01/11/2023 13:22:55,../../dataset/valid/N236000322.JPG,0.75
01/11/2023 13:22:55,../../dataset/valid/N230201450.JPG,0.0
01/11/2023 13:22:55,../../dataset/valid/N239001120.JPG,0.3333333333333333
01/11/2023 13:22:55,../../dataset/valid/N230201493.JPG,0.4166666666666667
01/11/2023 13:22:55,../../dataset/valid/N230501435.JPG,0.3333333333333333
01/11/2023 13:22:55,../../dataset/valid/N230701328.JPG,1.0
01/11/2023 13:22:55,../../dataset/valid/N231601015.JPG,0.0
01/11/2023 13:22:55,../../dataset/valid/N230301849.JPG,0.4
01/11/2023 13:22:55,../../dataset/valid/N230601466.JPG,0.0
01/11/2023 13:22:55,../../dataset/valid/N237100590.JPG,0.6363636363636364
01/11/2023 13:22:55,../../dataset/valid/N230301726.JPG,0.2777777777777778
01/11/2023 13:22:55,../../dataset/valid/N230101775.JPG,0.0
01/11/2023 13:22:56,../../dataset/valid/N231200922.JPG,0.34285714285714286
01/11/2023 13:22:56,../../dataset/valid/N230501596.JPG,1.3333333333333333
01/11/2023 13:22:56,../../dataset/valid/N230301915.JPG,0.4444444444444444
01/11/2023 13:22:56,../../dataset/valid/N230101749.JPG,0.4
01/11/2023 13:22:56,../../dataset/valid/N231401318.JPG,0.0
01/11/2023 13:22:56,../../dataset/valid/N236100530.JPG,0.25
01/11/2023 13:22:56,../../dataset/valid/N230201530.JPG,2.2
01/11/2023 13:22:56,../../dataset/valid/N230201524.JPG,0.4
01/11/2023 13:22:56,../../dataset/valid/N236100508.JPG,0.631578947368421
01/11/2023 13:22:56,../../dataset/valid/N230501586.JPG,1.5714285714285714
01/11/2023 13:22:56,../../dataset/valid/N230101995.JPG,2.0
01/11/2023 13:22:56,../../dataset/valid/N230701476.JPG,0.1875
01/11/2023 13:22:56,../../dataset/valid/N230701304.JPG,0.19230769230769232
01/11/2023 13:22:56,../../dataset/valid/N230301695.JPG,0.5555555555555556
01/11/2023 13:22:56,../../dataset/valid/N230301656.JPG,0.1875
01/11/2023 13:22:56,../../dataset/valid/N236100497.JPG,0.2
01/11/2023 13:22:56,../../dataset/valid/N239001118.JPG,0.6666666666666666
01/11/2023 13:22:56,../../dataset/valid/N231401268.JPG,0.5263157894736842
01/11/2023 13:22:56,../../dataset/valid/N236100469.JPG,0.3333333333333333
01/11/2023 13:22:56,../../dataset/valid/N230201441.JPG,0.4
01/11/2023 13:22:56,../../dataset/valid/N236000327.JPG,0.6666666666666666
01/11/2023 13:22:56,../../dataset/valid/N231301026.JPG,0.058823529411764705
01/11/2023 13:22:56,../../dataset/valid/N230201496.JPG,0.0
01/11/2023 13:22:57,../../dataset/valid/N231501043.JPG,0.0
01/11/2023 13:22:57,../../dataset/valid/N230301657.JPG,0.14285714285714285
01/11/2023 13:22:57,../../dataset/valid/N230101837.JPG,2.5
01/11/2023 13:22:57,../../dataset/valid/N231501057.JPG,0.0
01/11/2023 13:22:57,../../dataset/valid/N230501424.JPG,0.45454545454545453
01/11/2023 13:22:57,../../dataset/valid/N230201680.JPG,0.2
01/11/2023 13:22:57,../../dataset/valid/N237100581.JPG,1.0
01/11/2023 13:22:57,../../dataset/valid/N230501578.JPG,0.6
01/11/2023 13:22:57,../../dataset/valid/N231100974.JPG,0.0
01/11/2023 13:22:57,../../dataset/valid/N230501550.JPG,0.2857142857142857
01/11/2023 13:22:57,../../dataset/valid/N231300927.JPG,0.42857142857142855
01/11/2023 13:22:57,../../dataset/valid/N237100634.JPG,2.4
01/11/2023 13:22:57,../../dataset/valid/N239001086.JPG,0.08333333333333333
01/11/2023 13:22:57,../../dataset/valid/N230601703.JPG,0.52
01/11/2023 13:22:57,../../dataset/valid/N231500954.JPG,0.3157894736842105
01/11/2023 13:22:57,../../dataset/valid/N230601529.JPG,0.4444444444444444
01/11/2023 13:22:57,../../dataset/valid/N230601515.JPG,0.2
01/11/2023 13:22:57,../../dataset/valid/N230701267.JPG,0.0
01/11/2023 13:22:57,../../dataset/valid/N230701298.JPG,0.1
01/11/2023 13:22:57,../../dataset/valid/N230301709.JPG,0.6666666666666666
01/11/2023 13:22:57,../../dataset/valid/N231501121.JPG,0.0
01/11/2023 13:22:57,../../dataset/valid/N230101799.JPG,0.4
01/11/2023 13:22:57,../../dataset/valid/N231100976.JPG,1.5384615384615385
01/11/2023 13:22:58,../../dataset/valid/N231200851.JPG,0.6666666666666666
01/11/2023 13:22:58,../../dataset/valid/N230501397.JPG,0.8571428571428571
01/11/2023 13:22:58,../../dataset/valid/N231300879.JPG,0.5
01/11/2023 13:22:58,../../dataset/valid/N237100583.JPG,0.2727272727272727
01/11/2023 13:22:58,../../dataset/valid/N230301682.JPG,0.2903225806451613
01/11/2023 13:22:58,../../dataset/valid/N230301669.JPG,0.0
01/11/2023 13:22:58,../../dataset/valid/N230201669.JPG,0.4222222222222222
01/11/2023 13:22:58,../../dataset/valid/N236100494.JPG,0.0
